relbow,lelbow,rshoulderflex,lshoulderflex,rhip,lhip,correct_form
76.53886191,78.63820203,12.41930458,17.90777273,179.3156221,172.3773027,1
140.2316081,141.2381342,10.62626342,19.36299732,170.7896175,172.5369242,1
104.8512627,123.2484104,10.71622082,2.27851934,175.4952885,169.4191948,0
122.152815,125.9157711,12.6461317,15.66858195,177.9703908,176.4607223,1
146.5050265,128.8322949,43.42093479,36.91895622,178.16185,170.7740625,0
80.82791069,106.9024095,7.576926959,1.872772545,169.7592988,175.3766022,0
70.11671357,77.94825745,14.11606948,19.42824351,176.3864141,175.9434239,1
83.76576082,58.0364409,0.006734844,10.34187534,172.5056193,174.9926863,0
73.96779082,84.12405454,18.83224298,2.882302167,172.3161688,173.1193783,0
92.15057007,96.48469614,7.030815347,8.233414983,175.2849076,172.7640776,1
67.81971301,58.19466385,4.658382173,10.21372706,171.4652977,171.5361032,1
115.1193094,114.1465927,4.299367798,0.809385643,170.271613,174.5705826,1
72.8897802,64.32668912,18.67841066,8.703948964,168.4868126,170.6718471,1
53.80227865,55.39537435,6.573163185,6.982036646,179.6798132,174.3972216,1
115.442796,124.7393645,10.62505677,8.596946069,176.1843142,177.4879342,1
91.55604694,99.37409716,9.677288991,13.46598403,170.1282602,173.870117,1
45.33942987,53.95477565,11.07054264,13.60267669,174.5320341,168.4251937,1
94.31517862,101.4391794,14.04846324,10.95423351,168.4233892,170.3224871,1
147.2275612,138.9958355,6.331014206,14.21744573,174.5147977,176.0907507,1
136.2342708,138.2557615,10.14168636,5.300035839,178.7327845,176.5019016,1
96.78867024,87.99118801,1.055953309,7.65165714,172.0871211,174.5298644,1
112.3097915,118.8891205,3.727165401,11.86122109,170.1982826,175.8499323,1
61.90527485,53.39718718,4.743779018,10.43819031,172.9417692,179.4403296,1
58.45226288,66.75997317,3.892767117,3.132118523,174.3539755,177.7658129,1
41.51339812,35.18022056,3.749136238,0.268662263,168.0713349,169.6123347,1
28.87412015,32.95561344,35.49799731,12.76634278,169.4896741,159.8459084,0
59.23338424,49.94845373,10.02942412,5.147189206,173.1875833,174.6225705,1
95.84727478,110.3534485,17.3659223,8.147369017,173.0719295,175.560747,0
97.20299481,103.0324771,16.38500747,16.20084835,171.923754,174.0482198,1
71.91770454,76.01956977,14.00562219,8.076908059,168.3716329,177.8647537,1
137.5045819,160.3669358,63.00586873,70.13936768,164.985337,176.8905587,0
86.44806152,81.20931405,16.0063065,10.75952507,169.0196439,174.6228206,1
39.23376036,41.86404712,11.50390426,13.69752265,177.9582314,172.4405254,1
66.04642304,69.7828561,4.256624582,4.645867641,172.2683926,170.6983902,1
44.08078966,39.22785073,8.065512619,0.292267723,171.4504739,174.2157858,1
80.91365227,93.21279592,44.36673831,16.06746926,167.2855431,179.957722,0
106.9992361,101.855995,8.434439306,12.1597958,168.7064466,173.6686264,1
135.3350627,124.8484289,13.55336098,17.77956536,173.1272467,169.9802475,0
100.636037,109.5696134,9.871457742,10.23612666,170.6640087,173.4566298,1
53.70131674,49.02455488,13.48778068,10.54712747,177.1479195,171.0136114,1
126.2997628,122.4894427,7.592796589,12.04522032,177.7269886,174.8754179,1
66.37153796,81.74159215,26.27065627,43.77094567,165.1142013,177.565374,0
35.28774197,39.99770922,9.970374921,14.48471526,170.6019851,178.5463618,1
68.55981974,69.96745995,14.34228509,9.536520324,179.5882294,172.0916916,1
108.1668597,111.7078252,18.71615601,19.15722037,171.2307816,169.0154244,1
91.48067803,95.07106679,3.339041207,0.237922283,178.4906079,174.4675665,1
59.32467236,50.13140586,5.810352772,2.957250063,172.9735943,174.21128,1
71.92899772,62.98396057,18.91578456,19.94311907,175.6812234,173.3640243,1
115.7650955,129.8455002,14.3880279,14.00537503,177.6418577,179.1138675,0
73.49840854,68.72675058,12.46336165,18.53908013,169.17466,177.2535622,1
99.34058929,91.71816516,0.121158233,7.588493077,173.4706153,171.3218067,1
31.88682275,31.11137365,0.406525255,3.155814924,179.8188527,174.6513029,1
130.7990674,121.331256,16.41567414,16.02747365,177.4545448,171.4024922,1
138.8002278,144.442839,17.36212329,8.244353933,173.5639439,169.1657674,1
82.79361415,61.15515409,2.514933437,11.00286781,169.3961554,170.5609265,0
129.5758963,132.9121975,0.15951739,5.792306622,172.2630571,178.5405508,1
105.0054173,102.1890683,9.377807201,7.72118449,178.5876672,174.9895912,1
138.642576,147.4512564,3.98272123,6.262004539,172.9881567,172.0682449,1
136.8898002,130.9252208,8.398177906,15.17515268,170.5674651,175.8315049,1
136.1080462,143.4479424,1.280402452,3.458755519,172.4616483,179.3852126,1
42.4853651,46.74933846,19.9358989,18.33294771,173.0991557,179.6344487,1
53.15878253,57.32037552,10.39702013,15.19493086,170.249084,175.9416407,1
45.23019648,49.1487664,10.71717863,7.999282801,176.6021097,173.7281925,1
111.0923774,109.175391,5.178038285,4.767612745,174.2927896,179.7692437,1
102.1254026,123.0822929,6.985381928,0.499764509,175.605972,177.7373223,0
98.55840641,99.81069931,15.03727515,12.28922622,178.7958884,175.8724255,1
87.74079064,84.08643989,5.063329408,10.77636773,172.6281363,175.9200745,1
68.86260822,78.46326253,1.478341804,7.903222691,170.9498817,171.6185239,1
140.6351414,138.3228785,5.50063814,5.395918024,169.8149929,174.0872068,1
97.4422487,99.35864674,3.567718634,2.557870615,174.3754947,168.2773392,1
109.9130889,118.7943123,4.625062286,1.246967967,178.3868979,179.8215214,1
136.4672694,139.0032245,11.6265274,13.88682003,173.1578444,172.4022163,1
44.55727602,47.80824104,10.47807994,3.452526519,175.4509018,177.4865378,1
105.3648115,84.29278197,14.56578572,17.28818024,170.290694,170.0350008,0
121.3775087,120.623016,9.544349069,7.119574374,173.3271024,171.3266868,1
83.9432895,82.19692272,17.14548669,13.2739162,169.2636616,174.2029431,1
82.96858079,99.52284328,19.5898844,11.53995773,172.0381577,158.3006458,0
50.31832626,45.76004796,17.54736544,11.77145843,176.4889045,172.7612709,1
114.6377462,121.5967184,10.24238405,15.51272298,171.9347357,168.2873569,1
110.1725156,107.1188132,11.31917458,18.70390212,171.2850965,177.0378692,1
98.16853355,97.90750051,13.77077756,2.249668852,169.2898679,170.7479283,0
73.27650049,80.59207817,7.407670297,11.20529976,169.4917127,174.6295359,1
132.292275,132.668906,8.763121011,6.479455555,178.6841494,174.6425582,1
93.44782214,117.2454789,18.3456601,17.72477658,171.1571396,168.4554188,0
59.16138991,80.8350723,4.99861427,19.55098447,168.7985199,171.2838729,0
86.73076183,88.96501368,19.8371805,11.29400484,171.3894647,169.0941123,1
86.2947904,79.10701271,9.020777996,6.638425052,176.7607713,175.2835935,1
69.3112057,67.0051036,4.591888877,8.912066513,170.3742445,176.649916,1
37.33866371,31.46773746,8.308998746,14.65151353,158.0458794,156.7232092,0
71.37119261,80.4034819,2.616493382,7.991324814,176.9486034,173.0225656,1
167.6711688,171.0725247,64.34895136,68.15720603,179.2928836,175.7243805,0
35.02771708,37.53471101,7.18793148,10.62071986,178.4743618,171.8190008,1
107.7310321,100.1898058,16.43260362,2.102712666,177.0262608,174.4668603,0
89.20197787,96.5909099,7.7450739,7.063812154,179.4510468,173.9689416,1
42.53353694,32.92618236,18.71660034,17.55045743,172.9020591,175.5104942,1
40.16167539,42.2937963,4.814255538,5.040685349,177.8608209,176.2631733,1
139.4740829,142.0893036,18.9964545,11.60293796,175.9718171,172.0049367,1
104.0415786,96.32785017,13.05228703,17.52082217,176.756907,177.189794,1
71.3354825,77.14228881,18.49117325,17.08134151,176.1536935,175.2672327,1
71.07862912,68.96821779,12.11881216,18.14256986,175.7679452,173.0864102,1
98.52602373,124.9925286,50.75529852,65.91857692,172.3817297,174.2467299,0
47.39955516,49.59233814,38.07084915,12.64972798,161.3257304,165.4670681,0
144.8798999,139.9690146,59.70349035,66.53386109,170.2717372,163.5220978,0
113.1270918,122.5300371,2.094833679,11.3096677,173.6022942,175.4916844,1
55.74091135,63.92602809,10.54664302,6.309722726,169.6568532,178.585372,1
128.2572299,129.2815327,1.565624518,1.633454348,178.3452214,172.3032863,1
106.8145057,103.4711641,11.98780038,6.015352018,176.6407785,176.2387126,1
75.95600027,80.41456418,9.845759897,1.511881448,168.2646144,177.3448879,1
65.14466565,93.24911856,68.00711733,40.49568809,171.1574937,168.7664802,0
59.45065621,56.7065499,11.16997254,19.36904717,176.5658435,172.2558207,1
62.25732105,52.96414813,0.280718319,13.19846177,168.2469521,179.9503711,0
87.11799898,80.77717286,0.301522811,6.819459805,169.822556,173.1630565,1
33.63491826,51.01544282,13.28480454,15.80447308,170.416746,174.4400158,0
87.75903003,85.50697489,54.73136582,49.96943504,156.9784832,162.4529985,0
78.48085189,86.87526808,15.9259065,12.91361187,171.9643126,176.9124538,1
122.8091741,126.4259441,13.78403304,12.12498804,175.0173594,178.7456536,1
92.50544085,82.84777113,14.37772899,7.648144116,173.3141134,168.120645,1
147.6970748,143.914593,13.45102659,5.053379132,177.4742448,179.2970025,1
145.8520668,133.7604563,9.430018359,2.724540488,173.4956785,172.8446118,0
95.8520177,88.48711643,10.3508849,1.877408093,169.9976594,173.9935408,1
49.64722109,45.34003342,12.55952575,17.30663497,171.8676191,168.3544841,1
91.64267379,94.505847,8.847608874,10.84751561,178.2308164,171.6068455,1
117.79395,107.9564304,4.763177635,7.162777989,178.2388732,175.5704008,1
100.3436156,124.8986516,2.969844682,12.61447762,174.9609688,171.1688271,0
40.5587693,48.96808347,57.94207321,65.64095908,173.5847313,173.6860051,0
139.9349871,134.619897,14.92754055,5.71219138,176.153282,177.2124473,1
70.03149506,78.59085753,18.12643622,12.85056448,176.0645563,171.4985563,1
88.08470092,81.16965855,10.94470455,3.453610529,177.5512128,175.0165037,1
128.8004168,135.1364246,6.171060319,2.396407297,172.9512833,170.7571477,1
65.14378234,35.53171041,16.76858551,2.534208472,173.0473657,178.8796172,0
139.5384705,145.3319348,8.045239002,6.46771691,174.2042792,172.1896673,1
120.1428193,148.7929632,18.1517483,10.54543742,170.7882774,179.9527626,0
51.06146702,56.20822635,4.380076847,5.899774694,172.6392553,169.6548872,1
104.7081386,108.4461315,18.02641803,10.19604816,178.317643,174.3276299,1
124.9413102,127.5728476,8.126577424,7.084786182,176.232609,170.7108725,1
85.72951875,83.40213844,14.2369563,16.21865018,174.9210852,173.0011323,1
155.508256,158.1614427,49.8238095,55.88461111,163.644803,157.8311582,0
64.04960339,35.08284746,9.566145579,7.709275095,174.3215329,169.2199249,0
31.71510737,43.23314011,4.592171028,10.20456932,172.104144,170.8089931,0
148.6224755,140.9364046,10.06905775,3.893649828,168.5440204,172.2943504,1
76.24526277,79.91318234,11.71005539,18.3853477,174.4196761,179.2469224,1
85.23351242,88.94260658,11.12217222,19.15542713,173.9650527,176.7002059,1
122.114844,105.7036323,3.783747367,25.42821674,162.7473249,160.068243,0
134.3370962,124.7160773,9.791278829,2.128898529,173.9188323,176.5423186,1
48.61119284,49.12034801,18.00490932,14.66234343,173.6898995,174.6120688,1
39.41338632,40.47362908,11.18928241,13.24282469,173.8999099,178.7663685,1
79.23166487,66.18319225,2.380570076,7.477930472,175.7096477,174.2923091,0
95.43971323,69.17133356,16.7424237,12.95680073,169.014506,172.6377618,0
79.61302898,81.46235406,15.46657646,19.20979962,170.7788958,171.2265737,1
148.6983494,138.3677369,18.97323415,7.104586135,179.8321822,177.3596923,0
110.2828489,111.6607003,5.948934161,5.382782829,179.2656261,177.2205305,1
42.42770996,34.36152328,2.864366115,4.961260065,172.6059625,174.3545746,1
47.71947471,46.29465156,10.08058581,9.745832303,179.1068778,175.4541826,1
74.66283932,65.67310869,4.217233243,10.45253544,174.717066,175.7503307,1
64.73942862,62.19133512,8.315962112,16.54910598,178.3525117,175.9961657,1
52.77330423,67.44911972,9.427149458,11.80168535,171.067055,174.0366603,0
137.8223767,145.7223482,9.199407939,15.57225392,169.4218202,172.092383,1
143.3354689,136.676387,7.65611435,0.245315707,174.5102869,176.280345,1
138.138893,128.4528088,0.067081348,9.665502982,175.138062,171.2853443,1
128.2964378,127.7947194,13.60168183,17.3150312,174.5653252,177.0090094,1
113.2267078,103.5389289,0.557296605,0.459673372,173.8944786,170.3057458,1
148.1181436,143.9616618,7.937128099,15.24045587,168.2610775,172.48112,1
45.83888631,37.30489222,4.376729373,1.281464872,173.333909,177.323345,1
110.1122151,106.4915198,19.60821421,15.36087954,173.7913479,174.4519654,1
132.9924595,118.4039026,37.98630565,39.53720194,157.5489357,170.0339137,0
59.04518557,59.16268099,12.42398296,18.3227294,173.08091,169.0132904,1
32.60101799,33.36946127,8.110257645,8.758146739,179.429792,169.9427917,1
128.7776766,130.4341558,7.365220218,15.17079717,175.2236594,171.2593253,1
135.1400883,131.3087999,19.13549314,18.06716669,179.8490047,178.948707,1
54.01303653,55.98908648,11.17026841,18.1985704,179.3021723,170.5494788,1
60.90302859,63.4815523,12.15076929,5.441865777,174.5866196,175.2926552,1
41.03448398,44.31319637,11.78735483,8.637122023,173.6881675,171.716986,1
64.46298022,85.04384075,38.23496651,59.36043672,170.8049944,172.2826135,0
119.364093,111.0330681,7.222382597,10.70825108,174.3201207,170.9600415,1
63.21890307,43.51816625,5.224130026,13.40118601,173.7290635,169.9066579,0
95.79018634,79.23585481,15.50654128,6.833747529,176.8965997,170.183368,0
87.23619684,68.36198182,4.500515554,1.43991395,177.6863228,170.0935533,0
86.39594953,92.07961461,5.085726299,2.014501707,173.4368283,170.0652581,1
132.8993651,124.8785283,2.666515522,7.790540242,172.7548388,177.6282352,1
79.79990652,98.32682355,1.442553207,4.062603324,166.9101236,156.9851667,0
134.5052356,134.9848188,14.50242612,12.52039453,179.6005883,174.3087223,1
97.02093706,76.21901105,3.706740864,10.29648702,179.514969,178.0656078,0
111.6927523,106.4868665,14.53663976,16.92312228,178.449881,177.6875305,1
102.3669347,109.5738759,16.38803304,13.93318837,177.1311454,174.9705585,1
121.7546434,114.2323342,9.589095329,16.53408165,178.9316695,176.1219283,1
71.06906948,71.71841635,18.59970963,11.09012305,170.7782758,171.8009596,1
118.335556,115.3825286,13.27124644,5.349249198,173.5126521,170.3615075,1
123.386701,128.3401097,5.175207875,0.747328915,177.9376858,178.5171328,1
98.59091365,90.03398279,62.48282616,48.91609617,166.0474495,172.6548518,0
144.0004883,141.2163485,16.48487389,12.08649163,169.584758,173.8421412,1
55.89828264,55.87537923,7.74825569,11.57535558,169.3730726,172.7843529,1
99.34527472,109.0524668,10.05717089,1.366825465,169.9253905,174.200309,1
84.38364072,71.33486787,14.84632388,8.014658159,178.797168,168.1991926,0
38.43430357,39.0311244,4.174092025,2.620630149,179.0289476,174.894013,1
44.47785639,50.05694345,5.928410683,9.44139174,172.0337808,179.5636024,1
92.41429572,83.08864787,18.090808,16.50341598,175.0681775,177.6827184,1
45.13137314,48.42217191,15.68839441,9.317540014,175.2258142,171.0203524,1
41.74202766,44.58576242,17.98893387,15.23523994,170.8008133,175.4597873,1
35.69402574,41.33452189,14.27921051,17.95250023,168.6006651,174.1241899,1
100.052609,93.93305123,8.217643468,13.48263234,179.1084407,173.6557526,1
121.2850138,101.85794,16.01278692,9.23104716,178.6418071,174.8421955,0
86.79092771,81.63681913,7.233453169,7.229364077,169.7347906,178.835403,1
118.2322537,114.6250124,2.064892676,11.01015105,168.6434351,171.7838872,1
145.9996188,149.9585372,2.635745456,1.386239785,177.8517771,172.5345668,1
59.59533122,54.42487539,18.4358458,19.37528956,177.7649268,174.7467064,1
68.56742268,70.95541146,7.670680596,5.999001456,170.2651611,168.6004958,1
108.5552144,115.61039,5.418287001,7.278378457,172.2595022,179.6534494,1
40.29023885,49.39342816,7.212424736,0.314008287,174.5046331,176.307955,1
46.32941089,44.75799331,3.142080525,5.861783266,173.770375,174.3985632,1
110.227239,93.01366317,47.74802741,68.45725652,163.5130365,175.0458364,0
134.376049,121.7839214,0.255519412,15.87053823,178.4909223,179.5022024,0
97.8554836,105.4725808,10.06502989,5.780299873,174.7683586,171.6515876,1
98.78915959,108.3278245,10.168608,15.05553038,173.7172833,177.9201119,1
86.68572849,86.51640018,2.394190688,10.90363554,172.0295555,171.9455437,1
38.62240071,58.55461208,18.82955199,17.51657279,170.323662,169.2721701,0
59.62845146,57.22260121,6.658459636,12.7491668,168.3156297,172.4423201,1
149.2270968,142.2742972,6.190480322,3.601320401,170.2009482,176.7064804,1
108.0470173,79.64800538,17.6818188,16.45927306,171.3006609,169.6169287,0
125.4726609,138.3319907,15.94551517,19.4763948,174.8884598,170.5506462,0
122.0428554,127.0483147,9.307185089,7.419553553,174.7091611,179.0460099,1
132.3684147,131.7131652,10.43983633,9.523055046,173.5790065,170.0795255,1
74.43502198,75.26308382,7.705577022,6.205691822,171.7918076,170.6580921,1
124.7712945,123.9413129,18.80135399,13.04637355,177.4443947,174.4859511,1
132.4113977,134.3334888,11.19056349,18.4435152,179.8465703,175.7412175,1
104.7234894,85.43776718,33.59891556,40.09874283,168.9864918,157.2245275,0
122.2251216,129.149664,53.27218757,42.04144862,173.8719468,178.1913408,0
95.14184609,88.4541547,4.78825887,7.724507789,177.8273905,168.2918735,1
90.05415446,110.9787019,36.45618382,43.22851555,162.5974896,155.6264398,0
51.13530826,55.54693305,8.042256578,0.069606563,169.2184022,170.3358578,1
142.7930643,148.0801685,15.31425684,8.061889991,172.8115133,178.3188505,1
61.07231961,70.59635925,14.24401139,13.6172055,169.543425,170.7160959,1
91.88832193,65.12785446,10.42615533,6.742247281,168.812514,175.5345585,0
107.4502531,107.902359,9.433079496,3.858852366,177.7841136,175.5514732,1
133.6221223,139.6235698,11.37287083,11.63148367,178.5502265,172.3771187,1
45.3830486,37.67854989,18.11886371,19.91852343,173.9676138,168.4568738,1
75.82899699,67.62109465,10.17196521,0.870758069,171.2680111,169.4157011,1
91.37220977,99.83857877,28.61466802,31.44644143,164.7379397,157.5893145,0
127.3328579,126.5821506,19.34885915,13.46245466,171.5078339,169.3640725,1
34.6866106,63.71977634,16.9343658,5.087506885,178.4847597,171.5002271,0
86.36869257,81.89280837,0.350763793,5.234708811,170.0231356,171.2059093,1
41.27612702,38.40345317,11.55349619,10.3435659,178.2075705,170.1231081,1
79.51270281,79.46439807,1.275836695,4.072324894,174.5115386,177.5907241,1
81.41395131,79.22590023,9.124007785,4.2972811,171.1534427,174.6142548,1
116.1476853,119.3856602,2.730301295,9.797791338,168.6327136,170.9653713,1
77.09068291,81.42534136,14.24028161,19.18037314,172.363972,175.9728025,1
113.5053618,136.2079944,12.11785779,12.35221728,170.0109028,179.6195482,0
107.2029919,102.362956,8.034772361,8.824466303,169.7687802,168.6289111,1
34.55157458,33.05504475,0.387352266,10.21873339,174.4131065,176.8406946,1
54.88578987,60.27375366,17.95947742,0.122166968,179.7119933,179.9678018,0
143.1558684,148.2858721,10.40218411,15.19891692,178.2346596,178.7176182,1
